"Response.var","Rank","AICc","Del.AICc","Sigma.2","Log.likelihood","Covar","Covar.coefs","Covar.coef.SE"
"BV_TOTAL","2",124.98,0.32,0.22,-52.49,"Year",0.59,0.16
"BV_TOTAL","2",124.98,0.32,0.22,-52.49,"Cmax_SRP_ugL",0.33,0.12
"BV_TOTAL","2",124.98,0.32,0.22,-52.49,"SRPmax_depth_m",0.16,0.09
"BV_TOTAL","2",124.98,0.32,0.22,-52.49,"DINmax_ugL",0.19,0.13
"BV_TOTAL","2",124.98,0.32,0.22,-52.49,"DOCmax_depth_m",-0.12,0.1
"BV_TOTAL","2",124.98,0.32,0.22,-52.49,"schmidt.stability",-0.23,0.13
"BV_TOTAL","2",124.98,0.32,0.22,-52.49,"Kd",0.07,0.09
"BV_TOTAL","3",125.34,0.68,0.23,-50.17,"intercept",0.2,0.09
"BV_TOTAL","3",125.34,0.68,0.23,-50.17,"Year",0.68,0.12
"BV_TOTAL","3",125.34,0.68,0.23,-50.17,"EM",0.29,0.1
"BV_TOTAL","3",125.34,0.68,0.23,-50.17,"Cmax_SRP_ugL",0.18,0.11
"BV_TOTAL","3",125.34,0.68,0.23,-50.17,"SRPmax_depth_m",0.1,0.09
"BV_TOTAL","3",125.34,0.68,0.23,-50.17,"DINmax_depth_m",-0.18,0.1
"BV_TOTAL","3",125.34,0.68,0.23,-50.17,"DINmax_ugL",0.34,0.12
"BV_TOTAL","3",125.34,0.68,0.23,-50.17,"DOCmax_depth_m",0,0.11
"BV_TOTAL","3",125.34,0.68,0.23,-50.17,"schmidt.stability",-0.22,0.1
"BV_TOTAL","3",125.34,0.68,0.23,-50.17,"Kd",0.01,0.09
"BV_TOTAL","4",125.49,0.83,0.21,-50.24,"ar1",0.45,0.15
"BV_TOTAL","4",125.49,0.83,0.21,-50.24,"Year",0.59,0.16
"BV_TOTAL","4",125.49,0.83,0.21,-50.24,"EM",0.22,0.12
"BV_TOTAL","4",125.49,0.83,0.21,-50.24,"Cmax_SRP_ugL",0.21,0.13
"BV_TOTAL","4",125.49,0.83,0.21,-50.24,"Cmax_DOC_mgL",0.18,0.14
"BV_TOTAL","4",125.49,0.83,0.21,-50.24,"SRPmax_depth_m",0.14,0.09
"BV_TOTAL","4",125.49,0.83,0.21,-50.24,"DINmax_ugL",0.22,0.12
"BV_TOTAL","4",125.49,0.83,0.21,-50.24,"DOCmax_depth_m",-0.06,0.1
"BV_TOTAL","4",125.49,0.83,0.21,-50.24,"schmidt.stability",-0.27,0.12
"BV_TOTAL","4",125.49,0.83,0.21,-50.24,"Kd",0.04,0.09
"BV_TOTAL","5",125.49,0.83,0.23,-53.95,"ar1",0.51,0.14
"BV_TOTAL","5",125.49,0.83,0.23,-53.95,"Year",0.65,0.15
"BV_TOTAL","5",125.49,0.83,0.23,-53.95,"Cmax_SRP_ugL",0.36,0.11
"BV_TOTAL","5",125.49,0.83,0.23,-53.95,"SRPmax_depth_m",0.16,0.09
"BV_TOTAL","5",125.49,0.83,0.23,-53.95,"DOCmax_depth_m",-0.17,0.1
"BV_TOTAL","5",125.49,0.83,0.23,-53.95,"schmidt.stability",-0.25,0.13
"BV_TOTAL","5",125.49,0.83,0.23,-53.95,"Kd",0.09,0.09
"BV_TOTAL","6",125.5,0.84,0.21,-51.5,"ar1",-0.43,0.2
"BV_TOTAL","6",125.5,0.84,0.21,-51.5,"ma1",-0.77,0.21
"BV_TOTAL","6",125.5,0.84,0.21,-51.5,"drift",0.03,0.01
"BV_TOTAL","6",125.5,0.84,0.21,-51.5,"EM",0.34,0.09
"BV_TOTAL","6",125.5,0.84,0.21,-51.5,"Cmax_SRP_ugL",0.02,0.1
"BV_TOTAL","6",125.5,0.84,0.21,-51.5,"SRPmax_depth_m",0.02,0.08
"BV_TOTAL","6",125.5,0.84,0.21,-51.5,"DINmax_ugL",0.16,0.1
"BV_TOTAL","6",125.5,0.84,0.21,-51.5,"DOCmax_depth_m",0.07,0.1
"BV_TOTAL","6",125.5,0.84,0.21,-51.5,"Kd",0,0.08
"BV_TOTAL","7",125.58,0.92,0.23,-54,"ar1",0.53,0.14
"BV_TOTAL","7",125.58,0.92,0.23,-54,"Year",0.49,0.16
"BV_TOTAL","7",125.58,0.92,0.23,-54,"Cmax_SRP_ugL",0.3,0.12
"BV_TOTAL","7",125.58,0.92,0.23,-54,"SRPmax_depth_m",0.16,0.09
"BV_TOTAL","7",125.58,0.92,0.23,-54,"DINmax_ugL",0.23,0.13
"BV_TOTAL","7",125.58,0.92,0.23,-54,"DOCmax_depth_m",-0.08,0.1
"BV_TOTAL","7",125.58,0.92,0.23,-54,"Kd",0.03,0.09
"BV_TOTAL","8",125.67,1.01,0.21,-50.34,"ar1",0.46,0.14
"BV_TOTAL","8",125.67,1.01,0.21,-50.34,"Year",0.68,0.15
"BV_TOTAL","8",125.67,1.01,0.21,-50.34,"EM",0.22,0.12
"BV_TOTAL","8",125.67,1.01,0.21,-50.34,"Cmax_SRP_ugL",0.31,0.11
"BV_TOTAL","8",125.67,1.01,0.21,-50.34,"Cmax_DIN_ugL",0.12,0.1
"BV_TOTAL","8",125.67,1.01,0.21,-50.34,"SRPmax_depth_m",0.13,0.09
"BV_TOTAL","8",125.67,1.01,0.21,-50.34,"DINmax_ugL",0.21,0.13
"BV_TOTAL","8",125.67,1.01,0.21,-50.34,"DOCmax_depth_m",-0.05,0.1
"BV_TOTAL","8",125.67,1.01,0.21,-50.34,"schmidt.stability",-0.23,0.12
"BV_TOTAL","8",125.67,1.01,0.21,-50.34,"Kd",0.02,0.09
"BV_TOTAL","9",125.79,1.13,0.22,-51.66,"ar1",0.48,0.14
"BV_TOTAL","9",125.79,1.13,0.22,-51.66,"Year",0.58,0.15
"BV_TOTAL","9",125.79,1.13,0.22,-51.66,"Cmax_SRP_ugL",0.35,0.12
"BV_TOTAL","9",125.79,1.13,0.22,-51.66,"SRPmax_depth_m",0.16,0.09
"BV_TOTAL","9",125.79,1.13,0.22,-51.66,"DINmax_depth_m",-0.12,0.09
"BV_TOTAL","9",125.79,1.13,0.22,-51.66,"DINmax_ugL",0.24,0.13
"BV_TOTAL","9",125.79,1.13,0.22,-51.66,"DOCmax_depth_m",-0.13,0.1
"BV_TOTAL","9",125.79,1.13,0.22,-51.66,"schmidt.stability",-0.23,0.12
"BV_TOTAL","9",125.79,1.13,0.22,-51.66,"Kd",0.06,0.09
"BV_TOTAL","10",125.81,1.15,0.22,-52.91,"ar1",0.51,0.15
"BV_TOTAL","10",125.81,1.15,0.22,-52.91,"Year",0.56,0.16
"BV_TOTAL","10",125.81,1.15,0.22,-52.91,"EM",0.18,0.12
"BV_TOTAL","10",125.81,1.15,0.22,-52.91,"Cmax_SRP_ugL",0.27,0.12
"BV_TOTAL","10",125.81,1.15,0.22,-52.91,"SRPmax_depth_m",0.14,0.1
"BV_TOTAL","10",125.81,1.15,0.22,-52.91,"DINmax_ugL",0.27,0.13
"BV_TOTAL","10",125.81,1.15,0.22,-52.91,"DOCmax_depth_m",-0.03,0.1
"BV_TOTAL","10",125.81,1.15,0.22,-52.91,"Kd",0,0.09
"BV_TOTAL","11",125.88,1.22,0.24,-54.14,"ma1",-0.76,0.09
"BV_TOTAL","11",125.88,1.22,0.24,-54.14,"EM",0.32,0.11
"BV_TOTAL","11",125.88,1.22,0.24,-54.14,"Cmax_DIN_ugL",0.13,0.1
"BV_TOTAL","11",125.88,1.22,0.24,-54.14,"SRPmax_depth_m",0.01,0.09
"BV_TOTAL","11",125.88,1.22,0.24,-54.14,"DINmax_ugL",0.2,0.11
"BV_TOTAL","11",125.88,1.22,0.24,-54.14,"DOCmax_depth_m",0.08,0.1
"BV_TOTAL","11",125.88,1.22,0.24,-54.14,"Kd",-0.05,0.09
"BV_TOTAL","12",126.06,1.4,0.22,-54.23,"ar1",-0.46,0.17
"BV_TOTAL","12",126.06,1.4,0.22,-54.23,"ma1",-0.6,0.14
"BV_TOTAL","12",126.06,1.4,0.22,-54.23,"EM",0.33,0.09
"BV_TOTAL","12",126.06,1.4,0.22,-54.23,"SRPmax_depth_m",0.01,0.08
"BV_TOTAL","12",126.06,1.4,0.22,-54.23,"DINmax_ugL",0.17,0.1
"BV_TOTAL","12",126.06,1.4,0.22,-54.23,"DOCmax_depth_m",0.06,0.09
"BV_TOTAL","12",126.06,1.4,0.22,-54.23,"Kd",-0.02,0.08
"BV_TOTAL","13",126.11,1.45,0.23,-50.56,"intercept",0.18,0.09
"BV_TOTAL","13",126.11,1.45,0.23,-50.56,"Year",0.58,0.12
"BV_TOTAL","13",126.11,1.45,0.23,-50.56,"EM",0.35,0.1
"BV_TOTAL","13",126.11,1.45,0.23,-50.56,"Cmax_DIN_ugL",0.13,0.1
"BV_TOTAL","13",126.11,1.45,0.23,-50.56,"Cmax_DOC_mgL",0.24,0.12
"BV_TOTAL","13",126.11,1.45,0.23,-50.56,"SRPmax_depth_m",0.1,0.09
"BV_TOTAL","13",126.11,1.45,0.23,-50.56,"DINmax_ugL",0.24,0.1
"BV_TOTAL","13",126.11,1.45,0.23,-50.56,"DOCmax_depth_m",0.04,0.1
"BV_TOTAL","13",126.11,1.45,0.23,-50.56,"schmidt.stability",-0.21,0.1
"BV_TOTAL","13",126.11,1.45,0.23,-50.56,"Kd",0,0.09
"BV_TOTAL","14",126.19,1.53,0.22,-53.1,"ar1",0.52,0.13
"BV_TOTAL","14",126.19,1.53,0.22,-53.1,"Year",0.56,0.17
"BV_TOTAL","14",126.19,1.53,0.22,-53.1,"Cmax_SRP_ugL",0.28,0.12
"BV_TOTAL","14",126.19,1.53,0.22,-53.1,"Cmax_DOC_mgL",0.18,0.14
"BV_TOTAL","14",126.19,1.53,0.22,-53.1,"SRPmax_depth_m",0.17,0.09
"BV_TOTAL","14",126.19,1.53,0.22,-53.1,"DOCmax_depth_m",-0.16,0.1
"BV_TOTAL","14",126.19,1.53,0.22,-53.1,"schmidt.stability",-0.28,0.13
"BV_TOTAL","14",126.19,1.53,0.22,-53.1,"Kd",0.09,0.08
"BV_TOTAL","15",126.2,1.54,0.23,-54.3,"ma1",-0.71,0.11
"BV_TOTAL","15",126.2,1.54,0.23,-54.3,"EM",0.26,0.1
"BV_TOTAL","15",126.2,1.54,0.23,-54.3,"Cmax_SRP_ugL",0.21,0.1
"BV_TOTAL","15",126.2,1.54,0.23,-54.3,"SRPmax_depth_m",0.05,0.09
"BV_TOTAL","15",126.2,1.54,0.23,-54.3,"DOCmax_depth_m",-0.04,0.1
"BV_TOTAL","15",126.2,1.54,0.23,-54.3,"schmidt.stability",-0.19,0.12
"BV_TOTAL","15",126.2,1.54,0.23,-54.3,"Kd",0.03,0.08
"BV_TOTAL","16",126.21,1.55,0.22,-53.1,"ar1",0.51,0.13
"BV_TOTAL","16",126.21,1.55,0.22,-53.1,"Year",0.65,0.15
"BV_TOTAL","16",126.21,1.55,0.22,-53.1,"Cmax_SRP_ugL",0.37,0.11
"BV_TOTAL","16",126.21,1.55,0.22,-53.1,"Cmax_DIN_ugL",0.12,0.09
"BV_TOTAL","16",126.21,1.55,0.22,-53.1,"SRPmax_depth_m",0.16,0.09
"BV_TOTAL","16",126.21,1.55,0.22,-53.1,"DOCmax_depth_m",-0.15,0.1
"BV_TOTAL","16",126.21,1.55,0.22,-53.1,"schmidt.stability",-0.24,0.13
"BV_TOTAL","16",126.21,1.55,0.22,-53.1,"Kd",0.07,0.09
"BV_TOTAL","17",126.3,1.63,0.21,-50.63,"ar1",-0.41,0.21
"BV_TOTAL","17",126.3,1.63,0.21,-50.63,"ma1",-0.78,0.17
"BV_TOTAL","17",126.3,1.63,0.21,-50.63,"drift",0.03,0.01
"BV_TOTAL","17",126.3,1.63,0.21,-50.63,"HOx",0.11,0.13
"BV_TOTAL","17",126.3,1.63,0.21,-50.63,"EM",0.36,0.08
"BV_TOTAL","17",126.3,1.63,0.21,-50.63,"Cmax_DIN_ugL",0.07,0.1
"BV_TOTAL","17",126.3,1.63,0.21,-50.63,"SRPmax_depth_m",0,0.08
"BV_TOTAL","17",126.3,1.63,0.21,-50.63,"DINmax_ugL",0.2,0.09
"BV_TOTAL","17",126.3,1.63,0.21,-50.63,"DOCmax_depth_m",0.09,0.09
"BV_TOTAL","17",126.3,1.63,0.21,-50.63,"Kd",-0.02,0.08
"BV_TOTAL","18",126.31,1.65,0.22,-51.92,"ar1",0.5,0.13
"BV_TOTAL","18",126.31,1.65,0.22,-51.92,"Year",0.52,0.17
"BV_TOTAL","18",126.31,1.65,0.22,-51.92,"Cmax_SRP_ugL",0.27,0.13
"BV_TOTAL","18",126.31,1.65,0.22,-51.92,"Cmax_DOC_mgL",0.15,0.14
"BV_TOTAL","18",126.31,1.65,0.22,-51.92,"SRPmax_depth_m",0.17,0.09
"BV_TOTAL","18",126.31,1.65,0.22,-51.92,"DINmax_ugL",0.17,0.13
"BV_TOTAL","18",126.31,1.65,0.22,-51.92,"DOCmax_depth_m",-0.12,0.1
"BV_TOTAL","18",126.31,1.65,0.22,-51.92,"schmidt.stability",-0.25,0.13
"BV_TOTAL","18",126.31,1.65,0.22,-51.92,"Kd",0.07,0.09
"BV_TOTAL","19",126.32,1.66,0.23,-53.15,"ma1",-0.74,0.1
"BV_TOTAL","19",126.32,1.66,0.23,-53.15,"EM",0.29,0.11
"BV_TOTAL","19",126.32,1.66,0.23,-53.15,"Cmax_SRP_ugL",0.16,0.11
"BV_TOTAL","19",126.32,1.66,0.23,-53.15,"SRPmax_depth_m",0.06,0.09
"BV_TOTAL","19",126.32,1.66,0.23,-53.15,"DINmax_ugL",0.15,0.12
"BV_TOTAL","19",126.32,1.66,0.23,-53.15,"DOCmax_depth_m",0,0.1
"BV_TOTAL","19",126.32,1.66,0.23,-53.15,"schmidt.stability",-0.18,0.12
"BV_TOTAL","19",126.32,1.66,0.23,-53.15,"Kd",0,0.09
"BV_TOTAL","20",126.38,1.72,0.22,-53.19,"ar1",0.51,0.14
"BV_TOTAL","20",126.38,1.72,0.22,-53.19,"Year",0.65,0.15
"BV_TOTAL","20",126.38,1.72,0.22,-53.19,"Cmax_SRP_ugL",0.31,0.12
"BV_TOTAL","20",126.38,1.72,0.22,-53.19,"SRPmax_depth_m",0.15,0.09
"BV_TOTAL","20",126.38,1.72,0.22,-53.19,"DOCmax_depth_m",-0.14,0.1
"BV_TOTAL","20",126.38,1.72,0.22,-53.19,"Temp_C",0.15,0.12
"BV_TOTAL","20",126.38,1.72,0.22,-53.19,"schmidt.stability",-0.28,0.13
"BV_TOTAL","20",126.38,1.72,0.22,-53.19,"Kd",0.08,0.08
"BV_TOTAL","21",126.42,1.76,0.23,-54.41,"ma1",-0.69,0.11
"BV_TOTAL","21",126.42,1.76,0.23,-54.41,"EM",0.25,0.1
"BV_TOTAL","21",126.42,1.76,0.23,-54.41,"Cmax_SRP_ugL",0.19,0.1
"BV_TOTAL","21",126.42,1.76,0.23,-54.41,"Cmax_DIN_ugL",0.14,0.1
"BV_TOTAL","21",126.42,1.76,0.23,-54.41,"SRPmax_depth_m",0.03,0.09
"BV_TOTAL","21",126.42,1.76,0.23,-54.41,"DOCmax_depth_m",0.01,0.1
"BV_TOTAL","21",126.42,1.76,0.23,-54.41,"Kd",0,0.08
"BV_TOTAL","22",126.45,1.79,0.21,-51.98,"ar1",-0.46,0.2
"BV_TOTAL","22",126.45,1.79,0.21,-51.98,"ma1",-0.77,0.24
"BV_TOTAL","22",126.45,1.79,0.21,-51.98,"drift",0.03,0.01
"BV_TOTAL","22",126.45,1.79,0.21,-51.98,"EM",0.35,0.08
"BV_TOTAL","22",126.45,1.79,0.21,-51.98,"Cmax_DOC_mgL",-0.03,0.13
"BV_TOTAL","22",126.45,1.79,0.21,-51.98,"SRPmax_depth_m",0.02,0.08
"BV_TOTAL","22",126.45,1.79,0.21,-51.98,"DINmax_ugL",0.18,0.09
"BV_TOTAL","22",126.45,1.79,0.21,-51.98,"DOCmax_depth_m",0.08,0.09
"BV_TOTAL","22",126.45,1.79,0.21,-51.98,"Kd",-0.01,0.08
"BV_TOTAL","23",126.49,1.83,0.22,-52.01,"ar1",0.49,0.13
"BV_TOTAL","23",126.49,1.83,0.22,-52.01,"Year",0.6,0.16
"BV_TOTAL","23",126.49,1.83,0.22,-52.01,"Cmax_SRP_ugL",0.34,0.12
"BV_TOTAL","23",126.49,1.83,0.22,-52.01,"Cmax_DIN_ugL",0.1,0.1
"BV_TOTAL","23",126.49,1.83,0.22,-52.01,"SRPmax_depth_m",0.16,0.09
"BV_TOTAL","23",126.49,1.83,0.22,-52.01,"DINmax_ugL",0.16,0.13
"BV_TOTAL","23",126.49,1.83,0.22,-52.01,"DOCmax_depth_m",-0.12,0.1
"BV_TOTAL","23",126.49,1.83,0.22,-52.01,"schmidt.stability",-0.22,0.13
"BV_TOTAL","23",126.49,1.83,0.22,-52.01,"Kd",0.05,0.09
"BV_TOTAL","24",126.49,1.83,0.24,-52.01,"intercept",0.23,0.09
"BV_TOTAL","24",126.49,1.83,0.24,-52.01,"Year",0.62,0.12
"BV_TOTAL","24",126.49,1.83,0.24,-52.01,"EM",0.33,0.1
"BV_TOTAL","24",126.49,1.83,0.24,-52.01,"SRPmax_depth_m",0.07,0.09
"BV_TOTAL","24",126.49,1.83,0.24,-52.01,"DINmax_depth_m",-0.17,0.1
"BV_TOTAL","24",126.49,1.83,0.24,-52.01,"DINmax_ugL",0.41,0.11
"BV_TOTAL","24",126.49,1.83,0.24,-52.01,"DOCmax_depth_m",0.06,0.1
"BV_TOTAL","24",126.49,1.83,0.24,-52.01,"schmidt.stability",-0.17,0.1
"BV_TOTAL","24",126.49,1.83,0.24,-52.01,"Kd",-0.03,0.09
"BV_TOTAL","25",126.51,1.84,0.23,-53.25,"ar1",0.48,0.15
"BV_TOTAL","25",126.51,1.84,0.23,-53.25,"Year",0.72,0.16
"BV_TOTAL","25",126.51,1.84,0.23,-53.25,"EM",0.14,0.12
"BV_TOTAL","25",126.51,1.84,0.23,-53.25,"Cmax_SRP_ugL",0.34,0.11
"BV_TOTAL","25",126.51,1.84,0.23,-53.25,"SRPmax_depth_m",0.14,0.09
"BV_TOTAL","25",126.51,1.84,0.23,-53.25,"DOCmax_depth_m",-0.13,0.1
"BV_TOTAL","25",126.51,1.84,0.23,-53.25,"schmidt.stability",-0.27,0.13
"BV_TOTAL","25",126.51,1.84,0.23,-53.25,"Kd",0.07,0.09
"BV_TOTAL","26",126.51,1.85,0.22,-52.02,"ar1",0.48,0.14
"BV_TOTAL","26",126.51,1.85,0.22,-52.02,"Year",0.73,0.15
"BV_TOTAL","26",126.51,1.85,0.22,-52.02,"EM",0.17,0.12
"BV_TOTAL","26",126.51,1.85,0.22,-52.02,"Cmax_SRP_ugL",0.35,0.11
"BV_TOTAL","26",126.51,1.85,0.22,-52.02,"Cmax_DIN_ugL",0.15,0.1
"BV_TOTAL","26",126.51,1.85,0.22,-52.02,"SRPmax_depth_m",0.14,0.09
"BV_TOTAL","26",126.51,1.85,0.22,-52.02,"DOCmax_depth_m",-0.1,0.1
"BV_TOTAL","26",126.51,1.85,0.22,-52.02,"schmidt.stability",-0.25,0.12
"BV_TOTAL","26",126.51,1.85,0.22,-52.02,"Kd",0.04,0.09
"BV_TOTAL","27",126.53,1.87,0.21,-53.26,"ar1",-0.5,0.16
"BV_TOTAL","27",126.53,1.87,0.21,-53.26,"ma1",-0.6,0.14
"BV_TOTAL","27",126.53,1.87,0.21,-53.26,"EM",0.36,0.09
"BV_TOTAL","27",126.53,1.87,0.21,-53.26,"SRPmax_depth_m",0.02,0.08
"BV_TOTAL","27",126.53,1.87,0.21,-53.26,"DINmax_ugL",0.16,0.1
"BV_TOTAL","27",126.53,1.87,0.21,-53.26,"DOCmax_depth_m",0.05,0.09
"BV_TOTAL","27",126.53,1.87,0.21,-53.26,"schmidt.stability",-0.15,0.1
"BV_TOTAL","27",126.53,1.87,0.21,-53.26,"Kd",-0.01,0.07
"BV_TOTAL","28",126.54,1.88,0.23,-53.27,"ar1",0.5,0.14
"BV_TOTAL","28",126.54,1.88,0.23,-53.27,"Year",0.66,0.15
"BV_TOTAL","28",126.54,1.88,0.23,-53.27,"Cmax_SRP_ugL",0.39,0.12
"BV_TOTAL","28",126.54,1.88,0.23,-53.27,"SRPmax_depth_m",0.16,0.09
"BV_TOTAL","28",126.54,1.88,0.23,-53.27,"DINmax_depth_m",-0.07,0.09
"BV_TOTAL","28",126.54,1.88,0.23,-53.27,"DOCmax_depth_m",-0.17,0.1
"BV_TOTAL","28",126.54,1.88,0.23,-53.27,"schmidt.stability",-0.27,0.13
"BV_TOTAL","28",126.54,1.88,0.23,-53.27,"Kd",0.09,0.09
"BV_TOTAL","29",126.54,1.88,0.23,-50.77,"intercept",0.21,0.09
"BV_TOTAL","29",126.54,1.88,0.23,-50.77,"Year",0.59,0.12
"BV_TOTAL","29",126.54,1.88,0.23,-50.77,"EM",0.34,0.1
"BV_TOTAL","29",126.54,1.88,0.23,-50.77,"Cmax_DOC_mgL",0.17,0.11
"BV_TOTAL","29",126.54,1.88,0.23,-50.77,"SRPmax_depth_m",0.09,0.09
"BV_TOTAL","29",126.54,1.88,0.23,-50.77,"DINmax_depth_m",-0.16,0.1
"BV_TOTAL","29",126.54,1.88,0.23,-50.77,"DINmax_ugL",0.36,0.11
"BV_TOTAL","29",126.54,1.88,0.23,-50.77,"DOCmax_depth_m",0.05,0.1
"BV_TOTAL","29",126.54,1.88,0.23,-50.77,"schmidt.stability",-0.2,0.1
"BV_TOTAL","29",126.54,1.88,0.23,-50.77,"Kd",-0.02,0.09
"BV_TOTAL","30",126.56,1.9,0.23,-53.27,"ma1",-0.73,0.1
"BV_TOTAL","30",126.56,1.9,0.23,-53.27,"EM",0.28,0.11
"BV_TOTAL","30",126.56,1.9,0.23,-53.27,"Cmax_SRP_ugL",0.14,0.11
"BV_TOTAL","30",126.56,1.9,0.23,-53.27,"Cmax_DIN_ugL",0.13,0.1
"BV_TOTAL","30",126.56,1.9,0.23,-53.27,"SRPmax_depth_m",0.03,0.09
"BV_TOTAL","30",126.56,1.9,0.23,-53.27,"DINmax_ugL",0.14,0.12
"BV_TOTAL","30",126.56,1.9,0.23,-53.27,"DOCmax_depth_m",0.05,0.1
"BV_TOTAL","30",126.56,1.9,0.23,-53.27,"Kd",-0.03,0.09
"BV_TOTAL","31",126.59,1.93,0.22,-52.06,"ar1",0.48,0.15
"BV_TOTAL","31",126.59,1.93,0.22,-52.06,"Year",0.62,0.17
"BV_TOTAL","31",126.59,1.93,0.22,-52.06,"EM",0.17,0.12
"BV_TOTAL","31",126.59,1.93,0.22,-52.06,"Cmax_SRP_ugL",0.24,0.12
"BV_TOTAL","31",126.59,1.93,0.22,-52.06,"Cmax_DOC_mgL",0.21,0.14
"BV_TOTAL","31",126.59,1.93,0.22,-52.06,"SRPmax_depth_m",0.16,0.09
"BV_TOTAL","31",126.59,1.93,0.22,-52.06,"DOCmax_depth_m",-0.12,0.1
"BV_TOTAL","31",126.59,1.93,0.22,-52.06,"schmidt.stability",-0.3,0.12
"BV_TOTAL","31",126.59,1.93,0.22,-52.06,"Kd",0.07,0.08
"BV_TOTAL","32",126.6,1.93,0.23,-49.51,"intercept",0.17,0.09
"BV_TOTAL","32",126.6,1.93,0.23,-49.51,"Year",0.61,0.14
"BV_TOTAL","32",126.6,1.93,0.23,-49.51,"EM",0.31,0.1
"BV_TOTAL","32",126.6,1.93,0.23,-49.51,"Cmax_SRP_ugL",0.11,0.13
"BV_TOTAL","32",126.6,1.93,0.23,-49.51,"Cmax_DOC_mgL",0.16,0.14
"BV_TOTAL","32",126.6,1.93,0.23,-49.51,"SRPmax_depth_m",0.11,0.09
"BV_TOTAL","32",126.6,1.93,0.23,-49.51,"DINmax_depth_m",-0.17,0.1
"BV_TOTAL","32",126.6,1.93,0.23,-49.51,"DINmax_ugL",0.32,0.12
"BV_TOTAL","32",126.6,1.93,0.23,-49.51,"DOCmax_depth_m",0.01,0.11
"BV_TOTAL","32",126.6,1.93,0.23,-49.51,"schmidt.stability",-0.23,0.1
"BV_TOTAL","32",126.6,1.93,0.23,-49.51,"Kd",0.01,0.09
"BV_TOTAL","33",126.6,1.94,0.22,-50.8,"ar1",0.45,0.15
"BV_TOTAL","33",126.6,1.94,0.22,-50.8,"Year",0.69,0.16
"BV_TOTAL","33",126.6,1.94,0.22,-50.8,"HOx",0.11,0.14
"BV_TOTAL","33",126.6,1.94,0.22,-50.8,"EM",0.21,0.12
"BV_TOTAL","33",126.6,1.94,0.22,-50.8,"Cmax_SRP_ugL",0.28,0.12
"BV_TOTAL","33",126.6,1.94,0.22,-50.8,"SRPmax_depth_m",0.13,0.09
"BV_TOTAL","33",126.6,1.94,0.22,-50.8,"DINmax_ugL",0.27,0.13
"BV_TOTAL","33",126.6,1.94,0.22,-50.8,"DOCmax_depth_m",-0.06,0.1
"BV_TOTAL","33",126.6,1.94,0.22,-50.8,"schmidt.stability",-0.22,0.12
"BV_TOTAL","33",126.6,1.94,0.22,-50.8,"Kd",0.03,0.09
"BV_TOTAL","34",126.65,1.99,0.22,-52.09,"ar1",0.49,0.15
"BV_TOTAL","34",126.65,1.99,0.22,-52.09,"Year",0.58,0.15
"BV_TOTAL","34",126.65,1.99,0.22,-52.09,"EM",0.2,0.12
"BV_TOTAL","34",126.65,1.99,0.22,-52.09,"Cmax_SRP_ugL",0.28,0.12
"BV_TOTAL","34",126.65,1.99,0.22,-52.09,"Cmax_DIN_ugL",0.13,0.1
"BV_TOTAL","34",126.65,1.99,0.22,-52.09,"SRPmax_depth_m",0.13,0.09
"BV_TOTAL","34",126.65,1.99,0.22,-52.09,"DINmax_ugL",0.24,0.13
"BV_TOTAL","34",126.65,1.99,0.22,-52.09,"DOCmax_depth_m",-0.01,0.1
"BV_TOTAL","34",126.65,1.99,0.22,-52.09,"Kd",-0.02,0.09
"Max_biomass_ugL","null",210.67,86,0.48,-102.2,"ar1",0.71,0.1
"Max_biomass_ugL","null",210.67,86,0.48,-102.2,"ma1",-0.97,0.05
"Peak_depth_m","null",250.81,126.15,0.73,-122.28,"ar1",0.47,0.1
"Peak_depth_m","null",250.81,126.15,0.73,-122.28,"ma1",-0.95,0.03
"Peak_magnitude_ugL","null",243.52,118.86,0.67,-119.7,"ar1",0.56,0.08
"shannon","null",249.19,124.52,0.68,-120.38,"ar1",0.38,0.13
"shannon","null",249.19,124.52,0.68,-120.38,"ma1",-0.94,0.07
"shannon","null",249.19,124.52,0.68,-120.38,"drift",-0.02,0.01
"richness","null",268.02,143.36,0.83,-131.95,"ar1",0.41,0.09
"BV_Cryptophytes","null",230.67,106,0.56,-112.21,"ma1",0.83,0.1
"BV_Cryptophytes","null",230.67,106,0.56,-112.21,"ma2",0.34,0.09
"BV_Cyanobacteria","null",260.79,136.12,0.78,-127.27,"ar1",0.22,0.14
"BV_Cyanobacteria","null",260.79,136.12,0.78,-127.27,"ma1",-0.82,0.09
"rel_abund_Cryptophytes","null",262.31,137.65,0.78,-129.09,"ar1",0.47,0.09
"rel_abund_Cyanobacteria","null",240.55,115.89,0.63,-117.15,"ma1",-0.52,0.1
"rel_abund_Cyanobacteria","null",240.55,115.89,0.63,-117.15,"ma2",-0.21,0.1
"BV_TOTAL","null",213.47,88.81,0.49,-104.67,"ma1",-0.41,0.1
"Max_biomass_ugL","global",148.28,23.62,0.27,-56.21,"ar1",0.56,0.14
"Max_biomass_ugL","global",148.28,23.62,0.27,-56.21,"Year",0.02,0.21
"Max_biomass_ugL","global",148.28,23.62,0.27,-56.21,"HOx",-0.11,0.16
"Max_biomass_ugL","global",148.28,23.62,0.27,-56.21,"EM",-0.01,0.14
"Max_biomass_ugL","global",148.28,23.62,0.27,-56.21,"Cmax_SRP_ugL",0.02,0.15
